CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
1,10,Score,1416,10,352,0,147,16516,179
0,10,Score,1416,7,352,0,147,30907,179
1,10,Score,1416,19,352,2536,147,33745,179
1,10,Score,1416,7,352,0,147,84341,179
0,45,Score,22625,8,2496,0,4069,201,183
0,45,Score,22625,11,2496,286,4069,202,183
2,45,Score,22625,16,2496,0,4069,203,183
2,45,Score,22625,7,2496,0,4069,204,183
3,45,Score,22625,9,2496,0,4069,210,183
3,45,Score,22625,48,2496,0,4069,485,183
1,45,Score,22625,10,2496,130,4069,488,183
0,45,Score,22625,9,2496,0,4069,540,183
0,45,Score,22625,7,2496,0,4069,542,183
0,45,Score,22625,13,2496,0,4069,544,183
5,45,Score,22625,29,2496,0,4069,546,183
1,45,Score,22625,36,2496,0,4069,755,183
0,45,Score,22625,25,2496,228,4069,1059,183
1,45,Score,22625,8,2496,569,4069,1217,183
4,45,Score,22625,8,2496,0,4069,1391,183
0,45,Score,22625,13,2496,0,4069,1411,183
6,45,Score,22625,18,2496,0,4069,1527,183
3,45,Score,22625,60,2496,0,4069,1579,183
2,45,Score,22625,12,2496,0,4069,1580,183
0,45,Score,22625,7,2496,0,4069,1596,183
2,45,Score,22625,26,2496,0,4069,1597,183
0,45,Score,22625,7,2496,0,4069,1628,183
3,45,Score,22625,7,2496,0,4069,1646,183
7,45,Score,22625,16,2496,127,4069,1763,183
6,45,Score,22625,12,2496,293,4069,1823,183
2,45,Score,22625,7,2496,0,4069,1879,183
0,45,Score,22625,7,2496,0,4069,1979,183
0,45,Score,22625,53,2496,1534,4069,1980,183
1,45,Score,22625,11,2496,0,4069,2061,183
2,45,Score,22625,41,2496,0,4069,2128,183
0,45,Score,22625,10,2496,0,4069,2303,183
3,45,Score,22625,13,2496,0,4069,2432,183
0,45,Score,22625,7,2496,0,4069,2440,183
0,45,Score,22625,9,2496,0,4069,2469,183
0,45,Score,22625,19,2496,0,4069,2777,183
4,45,Score,22625,17,2496,0,4069,2782,183
1,45,Score,22625,9,2496,0,4069,2853,183
7,45,Score,22625,10,2496,0,4069,2998,183
0,45,Score,22625,8,2496,4449,4069,3006,183
4,45,Score,22625,15,2496,0,4069,3038,183
1,45,Score,22625,9,2496,0,4069,3044,183
4,45,Score,22625,8,2496,0,4069,3081,183
4,45,Score,22625,7,2496,300,4069,3180,183
4,45,Score,22625,23,2496,0,4069,3466,183
9,45,Score,22625,38,2496,0,4069,3542,183
0,45,Score,22625,47,2496,2551,4069,3730,183
0,45,Score,22625,11,2496,10445,4069,3738,183
0,45,Score,22625,7,2496,0,4069,4427,183
2,45,Score,22625,20,2496,0,4069,4429,183
1,45,Score,22625,26,2496,1270,4069,4466,183
1,45,Score,22625,10,2496,0,4069,4467,183
2,45,Score,22625,8,2496,0,4069,4472,183
0,45,Score,22625,7,2496,0,4069,4898,183
1,45,Score,22625,12,2496,0,4069,5229,183
2,45,Score,22625,13,2496,0,4069,5238,183
6,45,Score,22625,16,2496,0,4069,5249,183
2,45,Score,22625,39,2496,0,4069,5418,183
1,45,Score,22625,9,2496,0,4069,5478,183
1,45,Score,22625,8,2496,4690,4069,5775,183
6,45,Score,22625,16,2496,1965,4069,7118,183
2,45,Score,22625,12,2496,0,4069,7123,183
6,45,Score,22625,9,2496,0,4069,7285,183
0,45,Score,22625,7,2496,1030,4069,7446,183
2,45,Score,22625,7,2496,0,4069,8613,183
1,45,Score,22625,8,2496,0,4069,8958,183
4,45,Score,22625,19,2496,0,4069,8995,183
0,45,Score,22625,13,2496,0,4069,9247,183
0,45,Score,22625,9,2496,0,4069,9297,183
0,45,Score,22625,8,2496,0,4069,9337,183
1,45,Score,22625,11,2496,0,4069,9580,183
0,45,Score,22625,8,2496,0,4069,9863,183
0,45,Score,22625,9,2496,0,4069,9875,183
0,45,Score,22625,9,2496,0,4069,10020,183
0,45,Score,22625,32,2496,0,4069,10079,183
1,45,Score,22625,17,2496,2996,4069,10105,183
0,45,Score,22625,11,2496,0,4069,11255,183
0,45,Score,22625,15,2496,0,4069,11298,183
4,45,Score,22625,9,2496,989,4069,11394,183
2,45,Score,22625,8,2496,0,4069,11525,183
9,45,Score,22625,15,2496,9927,4069,11554,183
2,45,Score,22625,23,2496,0,4069,11747,183
3,45,Score,22625,16,2496,0,4069,12532,183
0,45,Score,22625,10,2496,0,4069,12855,183
0,45,Score,22625,9,2496,0,4069,13074,183
7,45,Score,22625,19,2496,0,4069,13148,183
3,45,Score,22625,8,2496,0,4069,13360,183
6,45,Score,22625,12,2496,0,4069,13402,183
3,45,Score,22625,10,2496,0,4069,13425,183
3,45,Score,22625,17,2496,1250,4069,14067,183
2,45,Score,22625,13,2496,0,4069,14148,183
1,45,Score,22625,7,2496,0,4069,14171,183
0,45,Score,22625,24,2496,0,4069,14502,183
3,45,Score,22625,37,2496,6317,4069,15006,183
0,45,Score,22625,7,2496,0,4069,15089,183
0,45,Score,22625,7,2496,0,4069,15571,183
3,45,Score,22625,25,2496,189,4069,15960,183
0,45,Score,22625,9,2496,0,4069,16190,183
0,45,Score,22625,7,2496,0,4069,16262,183
5,45,Score,22625,8,2496,1092,4069,16454,183
0,45,Score,22625,8,2496,0,4069,16570,183
0,45,Score,22625,16,2496,0,4069,16631,183
3,45,Score,22625,7,2496,0,4069,16646,183
3,45,Score,22625,21,2496,0,4069,16695,183
0,45,Score,22625,7,2496,0,4069,16980,183
1,45,Score,22625,7,2496,1988,4069,17348,183
3,45,Score,22625,14,2496,0,4069,29475,183
1,45,Score,22625,11,2496,0,4069,29523,183
2,45,Score,22625,8,2496,0,4069,30294,183
2,45,Score,22625,8,2496,551,4069,30297,183
12,45,Score,22625,13,2496,0,4069,30303,183
1,45,Score,22625,18,2496,1578,4069,30981,183
6,45,Score,22625,34,2496,0,4069,31615,183
0,45,Score,22625,10,2496,0,4069,38007,183
1,45,Score,22625,11,2496,0,4069,43272,183
2,45,Score,22625,7,2496,0,4069,55929,183
0,45,Score,22625,8,2496,0,4069,55932,183
2,45,Score,22625,9,2496,0,4069,58765,183
0,45,Score,22625,10,2496,0,4069,58766,183
5,45,Score,22625,15,2496,284,4069,59173,183
0,45,Score,22625,9,2496,2423,4069,61020,183
7,45,Score,22625,10,2496,0,4069,61809,183
0,45,Score,22625,7,2496,0,4069,63097,183
0,45,Score,22625,9,2496,0,4069,63386,183
7,45,Score,22625,9,2496,0,4069,71963,183
5,45,Score,22625,41,2496,0,4069,79293,183
0,45,Score,22625,7,2496,0,4069,89559,183
2,45,Score,22625,8,2496,1590,4069,111825,183
0,0,Score,446,12,6,0,69,205,187
2,0,Score,446,7,6,0,69,2453,187
1,0,Score,211,13,2,0,19,206,188
1,0,Score,211,46,2,0,19,738,188
6,24,Score,1166,8,482,2362,146,263,190
3,24,Score,1166,22,482,0,146,399,190
0,24,Score,1166,7,482,0,146,521,190
6,24,Score,1166,7,482,0,146,566,190
3,24,Score,1166,10,482,1001,146,573,190
0,24,Score,1166,7,482,0,146,723,190
0,24,Score,1166,14,482,0,146,3476,190
0,24,Score,1166,9,482,0,146,3695,190
0,0,Score,313,9,8,0,16,216,191
1,0,Score,313,26,8,2792,16,222,191
1,0,Score,38,7,4,0,7,267,194
2,114,Score,6140,7,497,0,649,225,196
0,114,Score,6140,7,497,2430,649,243,196
0,114,Score,6140,27,497,0,649,305,196
0,114,Score,6140,14,497,0,649,362,196
3,114,Score,6140,14,497,0,649,575,196
2,114,Score,6140,79,497,0,649,577,196
9,114,Score,6140,19,497,0,649,608,196
3,114,Score,6140,26,497,816,649,1432,196
0,114,Score,6140,11,497,0,649,2132,196
0,114,Score,6140,8,497,574,649,2396,196
0,114,Score,6140,12,497,668,649,4052,196
2,114,Score,6140,12,497,0,649,4544,196
0,114,Score,6140,17,497,0,649,4572,196
3,114,Score,6140,29,497,439,649,5007,196
3,114,Score,6140,12,497,541,649,5241,196
1,114,Score,6140,8,497,0,649,5262,196
2,114,Score,6140,11,497,0,649,5517,196
0,114,Score,6140,7,497,156,649,5912,196
1,114,Score,6140,9,497,0,649,6227,196
7,114,Score,6140,8,497,827,649,13132,196
4,114,Score,6140,17,497,0,649,13197,196
2,114,Score,6140,10,497,0,649,13424,196
2,114,Score,6140,7,497,1227,649,15771,196
9,114,Score,6140,8,497,1468,649,22832,196
0,114,Score,6140,8,497,0,649,34293,196
9,114,Score,6140,17,497,0,649,49832,196
4,114,Score,6140,10,497,0,649,51806,196
4,114,Score,6140,7,497,7915,649,59683,196
3,114,Score,6140,14,497,0,649,61716,196
4,114,Score,6140,13,497,0,649,63441,196
6,114,Score,6140,9,497,2594,649,65617,196
0,114,Score,6140,8,497,0,649,96738,196
0,114,Score,6140,22,497,0,649,96739,196
11,114,Score,6140,9,497,0,649,97397,196
6,0,Score,908,17,69,0,42,7158,198
0,0,Score,908,8,69,3186,42,11092,198
5,0,Score,908,20,69,490,42,48396,198
5,3,Score,1815,12,149,0,188,242,199
0,3,Score,1815,12,149,0,188,389,199
0,3,Score,1815,7,149,0,188,481,199
1,3,Score,1815,20,149,0,188,1637,199
1,3,Score,1815,10,149,0,188,3841,199
3,3,Score,1815,8,149,0,188,4383,199
1,3,Score,1815,19,149,0,188,4712,199
0,3,Score,1815,17,149,0,188,4713,199
0,3,Score,1815,40,149,0,188,5344,199
5,3,Score,1815,23,149,0,188,5470,199
6,3,Score,1815,8,149,98,188,7791,199
3,3,Score,1815,62,149,0,188,11659,199
2,3,Score,1815,25,149,0,188,16390,199
2,3,Score,1815,12,149,0,188,22881,199
0,3,Score,1815,13,149,541,188,63664,199
3,1,Score,337,10,32,1687,47,400,210
3,1,Score,337,10,32,1332,47,492,210
0,0,Score,586,12,0,0,11,286,211
0,0,Score,586,7,0,0,11,291,211
0,0,Score,586,25,0,0,11,294,211
0,0,Score,2496,7,5,0,384,253,215
0,0,Score,2496,12,5,0,384,277,215
0,0,Score,2496,22,5,0,384,283,215
1,0,Score,2496,14,5,251,384,416,215
0,0,Score,2496,14,5,0,384,427,215
0,0,Score,2496,7,5,0,384,431,215
4,0,Score,2496,24,5,0,384,434,215
0,0,Score,2496,14,5,3730,384,436,215
1,0,Score,2496,10,5,213,384,438,215
0,0,Score,2496,7,5,758,384,443,215
0,0,Score,2496,7,5,0,384,446,215
4,0,Score,2496,9,5,114,384,452,215
1,0,Score,2496,13,5,0,384,506,215
1,0,Score,2496,12,5,0,384,507,215
4,0,Score,2496,36,5,0,384,551,215
0,0,Score,2496,10,5,0,384,552,215
0,0,Score,2496,10,5,0,384,554,215
4,0,Score,2496,33,5,172,384,557,215
0,0,Score,2496,12,5,0,384,561,215
5,0,Score,2496,8,5,0,384,563,215
4,0,Score,2496,23,5,0,384,967,215
0,1,Score,522,14,16,0,111,256,217
1,1,Score,522,14,16,3409,111,257,217
0,1,Score,522,14,16,0,111,258,217
5,1,Score,522,12,16,1931,111,259,217
1,1,Score,522,12,16,0,111,260,217
0,1,Score,522,11,16,0,111,1292,217
1,1,Score,522,7,16,0,111,6167,217
6,1,Score,522,10,16,0,111,6963,217
4,0,Score,184,52,2,0,119,421,219
3,0,Score,184,11,2,0,119,899,219
4,0,Score,248,10,11,296,34,321,220
9,0,Score,248,8,11,2923,34,5962,220
1,0,Score,615,7,95,0,77,7240,221
4,0,Score,615,11,95,0,77,19271,221
5,0,Score,615,9,95,0,77,19896,221
0,0,Score,615,13,95,0,77,31087,221
5,19,Score,4022,10,345,424,1471,386,223
2,19,Score,4022,26,345,0,1471,393,223
0,19,Score,4022,14,345,0,1471,480,223
2,19,Score,4022,16,345,920,1471,490,223
5,19,Score,4022,7,345,651,1471,595,223
1,19,Score,4022,124,345,0,1471,726,223
2,19,Score,4022,61,345,4196,1471,727,223
2,19,Score,4022,32,345,0,1471,728,223
1,19,Score,4022,10,345,0,1471,962,223
2,19,Score,4022,16,345,0,1471,973,223
0,19,Score,4022,8,345,0,1471,1166,223
0,19,Score,4022,27,345,0,1471,1449,223
2,19,Score,4022,8,345,391,1471,1468,223
4,19,Score,4022,10,345,0,1471,1539,223
0,19,Score,4022,11,345,0,1471,1878,223
1,19,Score,4022,13,345,0,1471,1947,223
0,19,Score,4022,26,345,0,1471,4364,223
4,19,Score,4022,34,345,0,1471,4590,223
2,19,Score,4022,12,345,0,1471,6229,223
2,19,Score,4022,12,345,0,1471,6838,223
0,19,Score,4022,12,345,0,1471,6988,223
7,19,Score,4022,12,345,0,1471,8198,223
0,19,Score,4022,11,345,1224,1471,11445,223
0,19,Score,4022,8,345,204,1471,11660,223
0,19,Score,4022,8,345,1680,1471,15004,223
1,19,Score,4022,12,345,0,1471,18032,223
0,19,Score,4022,9,345,0,1471,30299,223
0,19,Score,4022,9,345,0,1471,31892,223
0,0,Score,1293,11,55,0,266,3316,226
0,0,Score,1293,12,55,0,266,4034,226
3,0,Score,1293,44,55,1681,266,4220,226
3,0,Score,1293,14,55,0,266,10465,226
0,0,Score,1293,8,55,1266,266,12619,226
0,0,Score,226,9,71,0,4,7886,227
3,0,Score,629,13,65,0,64,307,229
3,0,Score,629,8,65,3389,64,2335,229
1,2,Score,1233,17,170,1518,106,6308,230
7,2,Score,1233,18,170,1068,106,9699,230
4,2,Score,1233,21,170,0,106,10371,230
8,2,Score,1233,14,170,0,106,13797,230
3,2,Score,1233,15,170,10853,106,17392,230
5,2,Score,1233,17,170,854,106,31513,230
8,2,Score,1233,26,170,0,106,114152,230
0,0,Score,221,10,8,0,9,627,236
2,0,Score,221,12,8,0,9,893,236
1,0,Score,221,30,8,0,9,1377,236
1,0,Score,281,12,8,0,31,594,240
2,3,Score,898,26,82,0,104,346,247
0,3,Score,898,9,82,3052,104,525,247
2,3,Score,898,8,82,5261,104,1048,247
2,3,Score,898,7,82,0,104,1318,247
0,3,Score,898,7,82,0,104,7303,247
2,0,Score,7931,14,819,0,984,430,251
0,0,Score,7931,7,819,0,984,476,251
4,0,Score,7931,12,819,2708,984,478,251
1,0,Score,7931,7,819,0,984,533,251
2,0,Score,7931,12,819,0,984,570,251
0,0,Score,7931,14,819,0,984,572,251
0,0,Score,7931,9,819,0,984,724,251
4,0,Score,7931,57,819,0,984,732,251
0,0,Score,7931,7,819,0,984,761,251
0,0,Score,7931,7,819,0,984,937,251
0,0,Score,7931,10,819,0,984,1056,251
0,0,Score,7931,9,819,0,984,1058,251
2,0,Score,7931,10,819,847,984,1151,251
0,0,Score,7931,9,819,0,984,1154,251
8,0,Score,7931,15,819,633,984,1452,251
4,0,Score,7931,8,819,733,984,1456,251
2,0,Score,7931,15,819,269,984,1532,251
3,0,Score,7931,11,819,0,984,1582,251
5,0,Score,7931,164,819,0,984,1632,251
1,0,Score,7931,7,819,0,984,1730,251
1,0,Score,7931,8,819,0,984,1922,251
1,0,Score,7931,11,819,0,984,1928,251
1,0,Score,7931,7,819,0,984,1940,251
3,0,Score,7931,13,819,0,984,1997,251
9,0,Score,7931,7,819,0,984,2036,251
3,0,Score,7931,12,819,0,984,2599,251
4,0,Score,7931,17,819,285,984,2629,251
2,0,Score,7931,28,819,0,984,2645,251
1,0,Score,7931,11,819,0,984,2931,251
1,0,Score,7931,8,819,2719,984,3071,251
3,0,Score,7931,7,819,514,984,3144,251
3,0,Score,7931,7,819,0,984,3159,251
5,0,Score,7931,17,819,2178,984,3246,251
2,0,Score,7931,17,819,169,984,3257,251
0,0,Score,7931,7,819,0,984,3325,251
6,0,Score,7931,8,819,0,984,3403,251
3,0,Score,7931,8,819,381,984,3422,251
1,0,Score,7931,7,819,0,984,3444,251
0,0,Score,7931,20,819,0,984,3477,251
0,0,Score,7931,12,819,0,984,3545,251
0,0,Score,7931,7,819,0,984,3622,251
2,0,Score,7931,10,819,0,984,3683,251
3,0,Score,7931,19,819,0,984,3697,251
1,0,Score,7931,9,819,0,984,3802,251
2,0,Score,7931,15,819,0,984,3863,251
2,0,Score,7931,12,819,513,984,4095,251
2,0,Score,315,24,8,0,40,373,252
1,0,Score,315,7,8,0,40,375,252
2,5,Score,5309,51,1160,0,1147,1064,253
1,5,Score,5309,14,1160,0,1147,1254,253
3,5,Score,5309,10,1160,0,1147,1266,253
1,5,Score,5309,18,1160,0,1147,1375,253
0,5,Score,5309,7,1160,0,1147,1455,253
0,5,Score,5309,22,1160,689,1147,1761,253
0,5,Score,5309,11,1160,0,1147,1866,253
1,5,Score,5309,8,1160,696,1147,2062,253
2,5,Score,5309,14,1160,0,1147,2087,253
4,5,Score,5309,34,1160,6451,1147,2234,253
0,5,Score,5309,8,1160,452,1147,2410,253
0,5,Score,5309,63,1160,0,1147,3035,253
3,5,Score,5309,55,1160,0,1147,3036,253
2,5,Score,5309,8,1160,0,1147,3196,253
2,5,Score,5309,10,1160,159,1147,3248,253
0,5,Score,5309,23,1160,0,1147,3262,253
3,5,Score,5309,17,1160,0,1147,3425,253
1,5,Score,5309,16,1160,4482,1147,3458,253
2,5,Score,5309,13,1160,0,1147,3925,253
2,5,Score,5309,28,1160,0,1147,3931,253
0,5,Score,5309,23,1160,0,1147,3943,253
1,5,Score,5309,8,1160,0,1147,4013,253
6,5,Score,5309,16,1160,0,1147,4041,253
4,5,Score,5309,9,1160,0,1147,4062,253
1,5,Score,5309,9,1160,0,1147,4165,253
2,5,Score,5309,27,1160,0,1147,4335,253
2,5,Score,5309,7,1160,0,1147,4474,253
3,5,Score,5309,10,1160,4798,1147,4812,253
0,5,Score,5309,7,1160,0,1147,4818,253
1,5,Score,5309,10,1160,546,1147,4962,253
3,5,Score,5309,41,1160,0,1147,5278,253
3,5,Score,5309,9,1160,0,1147,5362,253
3,5,Score,5309,9,1160,0,1147,5617,253
2,5,Score,5309,19,1160,0,1147,5937,253
2,5,Score,5309,8,1160,0,1147,6268,253
2,5,Score,5309,12,1160,1493,1147,6375,253
2,5,Score,5309,8,1160,0,1147,6478,253
0,5,Score,5309,13,1160,0,1147,6581,253
0,5,Score,5309,8,1160,0,1147,6912,253
1,5,Score,5309,14,1160,1739,1147,7048,253
6,5,Score,5309,9,1160,0,1147,9131,253
6,5,Score,5309,7,1160,0,1147,10871,253
7,5,Score,5309,7,1160,0,1147,10874,253
0,5,Score,5309,11,1160,0,1147,11266,253
2,5,Score,5309,9,1160,0,1147,12029,253
0,5,Score,5309,9,1160,0,1147,15743,253
0,5,Score,5309,9,1160,0,1147,19195,253
0,5,Score,5309,14,1160,0,1147,19291,253
2,5,Score,5309,9,1160,270,1147,19319,253
0,5,Score,5309,7,1160,0,1147,19425,253
3,5,Score,5309,15,1160,0,1147,19681,253
0,5,Score,5309,13,1160,0,1147,20032,253
1,5,Score,5309,44,1160,10063,1147,25226,253
0,5,Score,5309,15,1160,710,1147,29271,253
1,5,Score,5309,11,1160,0,1147,31284,253
4,5,Score,5309,8,1160,0,1147,32292,253
4,5,Score,5309,10,1160,0,1147,34325,253
4,5,Score,5309,25,1160,637,1147,35711,253
0,5,Score,5309,28,1160,0,1147,41189,253
4,5,Score,5309,10,1160,0,1147,41851,253
1,0,Score,195,9,32,0,11,6252,255
0,0,Score,171,11,2,0,6,406,256
0,0,Score,138,7,3,660,6,459,259
5,0,Score,526,23,2,869,24,538,260
0,0,Score,526,9,2,1286,24,874,260
0,2,Score,442,9,30,108,84,4084,261
0,2,Score,442,31,30,0,84,4089,261
0,2,Score,442,7,30,0,84,9997,261
5,2,Score,442,7,30,0,84,78079,261
2,55,Score,4701,7,1408,670,839,4065,264
1,55,Score,4701,9,1408,1519,839,4315,264
4,55,Score,4701,8,1408,0,839,5201,264
11,55,Score,4701,11,1408,0,839,7879,264
9,55,Score,4701,7,1408,0,839,8227,264
3,55,Score,4701,20,1408,0,839,8404,264
0,55,Score,4701,11,1408,230,839,10474,264
0,55,Score,4701,7,1408,0,839,12462,264
4,55,Score,4701,9,1408,125,839,13242,264
11,55,Score,4701,7,1408,0,839,18817,264
5,55,Score,4701,11,1408,0,839,18989,264
0,55,Score,4701,9,1408,0,839,20094,264
0,55,Score,4701,12,1408,0,839,22504,264
4,1,Score,1272,17,108,0,335,486,266
1,1,Score,1272,9,108,0,335,487,266
0,1,Score,1272,35,108,0,335,510,266
1,1,Score,1272,8,108,0,335,2270,266
4,1,Score,1272,47,108,0,335,2697,266
3,1,Score,1272,9,108,1071,335,5926,266
3,1,Score,1272,11,108,0,335,10975,266
3,1,Score,1272,13,108,0,335,12127,266
0,1,Score,1272,10,108,0,335,26295,266
0,1,Score,1272,8,108,0,335,31638,266
0,0,Score,91,17,4,853,17,499,267
1,0,Score,229,8,4,4120,25,515,270
1,0,Score,1384,13,17,0,87,80196,273
3,0,Score,1384,12,17,0,87,80403,273
13,0,Score,1384,8,17,0,87,81552,273
1,0,Score,1384,27,17,0,87,86767,273
0,0,Score,201,14,10,0,17,9105,276
0,8,Score,6176,8,578,0,374,1738,279
2,8,Score,6176,10,578,0,374,1739,279
3,8,Score,6176,17,578,0,374,5325,279
4,8,Score,6176,8,578,3117,374,5437,279
10,8,Score,6176,9,578,0,374,8768,279
1,8,Score,6176,17,578,0,374,9007,279
0,8,Score,6176,7,578,216,374,10107,279
4,8,Score,6176,7,578,0,374,10445,279
2,8,Score,6176,12,578,0,374,11316,279
1,8,Score,6176,7,578,538,374,14468,279
1,8,Score,6176,7,578,0,374,17270,279
1,8,Score,6176,7,578,0,374,24252,279
3,8,Score,6176,7,578,0,374,27787,279
1,8,Score,6176,11,578,6337,374,28754,279
5,8,Score,6176,8,578,0,374,32042,279
0,0,Score,190,8,191,0,10,897,284
2,0,Score,223,24,3,0,6,2547,285
0,0,Score,847,7,19,45297,73,1258,287
1,0,Score,847,66,19,0,73,1346,287
3,0,Score,847,9,19,364,73,1581,287
0,0,Score,847,11,19,256,73,7527,287
8,0,Score,847,9,19,0,73,11878,287
3,0,Score,847,7,19,1375,73,16608,287
2,0,Score,847,9,19,707,73,38401,287
6,4,Score,129,14,8,816,127,17890,290
5,4,Score,129,-4,8,0,127,58421,290
14,4,Score,129,-10,8,0,127,99376,290
1,0,Score,251,7,51,0,17,1467,291
3,4,Score,138,7,15,0,13,660,292
1,0,Score,524,12,223,0,44,6470,300
5,0,Score,524,11,223,1648,44,16474,300
0,1,Score,155,11,6,0,6,17623,301
1,1,Score,246,9,17,0,36,646,302
0,1,Score,246,7,17,465,36,671,302
4,1,Score,238,10,1,0,140,3917,303
1,3,Score,4829,12,692,829,1088,2342,307
2,3,Score,4829,12,692,0,1088,5210,307
1,3,Score,4829,7,692,0,1088,5222,307
1,3,Score,4829,17,692,0,1088,6760,307
0,3,Score,4829,12,692,0,1088,7353,307
2,3,Score,4829,11,692,0,1088,7493,307
1,3,Score,4829,8,692,0,1088,7773,307
1,3,Score,4829,10,692,0,1088,7854,307
0,3,Score,4829,18,692,0,1088,10839,307
4,3,Score,4829,11,692,0,1088,10998,307
3,3,Score,4829,15,692,0,1088,10999,307
3,3,Score,4829,8,692,880,1088,11035,307
6,3,Score,4829,10,692,0,1088,11086,307
1,3,Score,4829,11,692,0,1088,11151,307
2,3,Score,4829,14,692,0,1088,11407,307
3,3,Score,4829,11,692,274,1088,12003,307
1,3,Score,4829,11,692,0,1088,12133,307
0,3,Score,4829,7,692,0,1088,13738,307
2,3,Score,4829,29,692,367,1088,17410,307
0,3,Score,4829,10,692,0,1088,29503,307
0,3,Score,4829,13,692,0,1088,38407,307
3,3,Score,4829,33,692,0,1088,83751,307
2,0,Score,611,20,2,0,49,3595,315
3,0,Score,611,14,2,0,49,4053,315
3,0,Score,611,13,2,0,49,23333,315
2,0,Score,611,7,2,534,49,23336,315
1,0,Score,611,17,2,0,49,44204,315
0,0,Score,1994,7,62,696,523,661,319
0,0,Score,1994,8,62,0,523,662,319
2,0,Score,1994,17,62,1588,523,663,319
1,0,Score,1994,32,62,0,523,693,319
6,0,Score,1994,115,62,0,523,744,319
0,0,Score,1994,17,62,0,523,927,319
5,0,Score,1994,40,62,0,523,1170,319
0,0,Score,1994,28,62,0,523,1426,319
2,0,Score,1994,18,62,199,523,1476,319
1,0,Score,1994,20,62,338,523,1600,319
0,0,Score,1994,7,62,0,523,2308,319
1,0,Score,1994,8,62,37435,523,2565,319
0,0,Score,1994,7,62,281,523,2899,319
3,0,Score,1994,23,62,0,523,2908,319
0,0,Score,1994,15,62,0,523,6518,319
5,0,Score,1994,21,62,0,523,7029,319
1,0,Score,1994,18,62,3752,523,9695,319
0,0,Score,303,39,0,0,36,665,327
5,0,Score,303,-3,0,0,36,685,327
2,4,Score,1233,21,75,0,104,672,333
0,4,Score,1233,9,75,0,104,3892,333
0,4,Score,1233,10,75,5994,104,7070,333
0,4,Score,1233,12,75,2012,104,9358,333
0,4,Score,1233,16,75,0,104,11064,333
1,4,Score,1233,28,75,0,104,11109,333
0,4,Score,1233,15,75,0,104,12525,333
0,4,Score,1233,10,75,2609,104,12857,333
0,4,Score,1233,8,75,0,104,14175,333
2,4,Score,1233,7,75,0,104,17391,333
0,9,Score,5134,11,58,2343,842,777,334
7,9,Score,5134,8,58,0,842,1176,334
3,9,Score,5134,9,58,0,842,1245,334
0,9,Score,5134,17,58,0,842,1577,334
1,9,Score,5134,10,58,289,842,1686,334
2,9,Score,5134,10,58,362,842,1889,334
0,9,Score,5134,7,58,0,842,1894,334
0,9,Score,5134,11,58,964,842,1985,334
3,9,Score,5134,11,58,267,842,2548,334
0,9,Score,5134,9,58,0,842,2570,334
5,9,Score,5134,8,58,236,842,2574,334
7,9,Score,5134,15,58,0,842,3236,334
0,9,Score,5134,16,58,0,842,4297,334
1,9,Score,5134,17,58,0,842,4468,334
0,9,Score,5134,9,58,0,842,4777,334
0,9,Score,5134,7,58,0,842,4784,334
0,9,Score,5134,9,58,184,842,5174,334
0,9,Score,5134,10,58,1468,842,5255,334
1,9,Score,5134,10,58,0,842,6811,334
0,9,Score,5134,13,58,0,842,7214,334
2,9,Score,5134,27,58,0,842,7356,334
4,9,Score,5134,14,58,0,842,7377,334
1,9,Score,5134,14,58,0,842,8408,334
5,9,Score,5134,7,58,0,842,9134,334
4,9,Score,5134,22,58,0,842,9211,334
0,9,Score,5134,8,58,668,842,15553,334
8,9,Score,5134,7,58,0,842,18591,334
0,9,Score,5134,12,58,0,842,22802,334
6,9,Score,5134,21,58,699,842,25674,334
2,9,Score,5134,8,58,0,842,39250,334
1,0,Score,3039,8,125,0,363,686,339
2,0,Score,3039,11,125,0,363,749,339
3,0,Score,3039,10,125,129,363,971,339
2,0,Score,3039,9,125,0,363,1181,339
0,0,Score,3039,10,125,579,363,1353,339
0,0,Score,3039,7,125,0,363,1547,339
0,0,Score,3039,12,125,0,363,1584,339
0,0,Score,3039,9,125,0,363,1713,339
1,0,Score,3039,7,125,0,363,1769,339
3,0,Score,3039,14,125,0,363,1845,339
1,0,Score,3039,9,125,738,363,2096,339
1,0,Score,3039,8,125,0,363,2135,339
